datetime,pr,rf,sf,tas,pet
2009-01-03,0,0,0,252.2,0.04
2009-01-04,0,0,0,259.64,0.18
2009-01-05,0,0,0,264.65,0.38
2009-01-06,0,0,0,267.08,0.31
2009-01-07,0.8,0.1,0.7,271.14,0.29
2009-01-08,2,0,2,271.07,0.27
2009-01-09,0.3,0,0.3,266.48,0.25
2009-01-10,0.2,0,0.2,269.96,0.71
2009-01-11,0.1,0,0.1,270.88,0.63
2009-01-12,0,0,0,269.46,0.72
2009-01-13,0,0,0,274.72,0.81
2009-01-14,0,0,0,270.8,0.47
2009-01-15,0,0,0,269.65,0.31
2009-01-16,0,0,0,269.9,0.45
2009-01-17,0,0,0,270.73,0.56
2009-01-18,0,0,0,272.41,0.68
2009-01-19,0,0,0,274.28,0.91
2009-01-20,0,0,0,273.37,0.84
2009-01-21,0,0,0,270.47,0.65
2009-01-22,2,0,2,260.73,0.15
2009-01-23,0.2,0,0.2,248.92,0.04
2009-01-24,0,0,0,248.84,0.05
2009-01-25,0,0,0,252.54,0.08
2009-01-26,0,0,0,255.91,0.17
2009-01-27,0,0,0,263.62,0.6
2009-01-28,0,0,0,265.21,0.62
2009-01-29,0,0,0,270.31,0.87
2009-01-30,0.5,0,0.5,275.19,1.4
2009-01-31,6.5,0,6.5,265.25,0.2
2009-02-01,0,0,0,264.46,0.34
2009-02-02,0,0,0,270.75,0.92
2009-02-03,0,0,0,274.33,1.3
2009-02-04,0,0,0,277.32,1.92
2009-02-05,0,0,0,276.06,1.67
2009-02-06,6.7,0.00E+00,6.7,270.3,0.62
2009-02-07,0,0,0,267.44,0.25
2009-02-08,0.1,0,0.1,269.42,0.9
2009-02-09,0,0,0,267.59,0.98
2009-02-10,0.1,0,0.1,263.54,0.76
2009-02-11,0,0,0,260.7,0.76
2009-02-12,0.1,0,0.1,260.83,0.6
2009-02-13,0.8,0,0.8,259.49,0.22
2009-02-14,0.1,0,0.1,257.21,0.27
2009-02-15,0,0,0,261.06,0.83
2009-02-16,0,0,0,263.5,1.08
2009-02-17,0,0,0,264.59,1.01
2009-02-18,0.3,0,0.3,267.97,1.11
2009-02-19,0,0,0,268.03,1.02
2009-02-20,0,0,0,265.67,1.19
2009-02-21,0,0,0,268.67,1.44
2009-02-22,0,0,0,269.85,1.57
2009-02-23,1.1,0,1.1,267.3,0.51
2009-02-24,9.2,0,9.2,258.26,0.05
2009-02-25,8.7,0,8.7,249.9,0.03
2009-02-26,0.7,0,0.7,254.38,0.12
2009-02-27,0,0,0,263.36,0.43
2009-02-28,0,0,0,262.55,1.12
2009-03-01,0,0,0,271.02,1.18
2009-03-02,0,0,0,274.84,1.68
2009-03-03,3.6,0,3.6,272.7,1.22
2009-03-04,0.4,0,0.4,269.8,1.2
2009-03-05,6.3,0,6.3,259.59,0.07
2009-03-06,0,0,0,256.99,0.44
2009-03-07,2.8,0,2.8,263.9,0.64
2009-03-08,0.6,0,0.6,255.52,0.42
2009-03-09,1.2,0,1.2,247.13,0.16
2009-03-10,0.2,0,0.2,246.91,0.18
2009-03-11,0,0,0,255.29,0.64
2009-03-12,0,0,0,264,1.71
2009-03-13,0,0,0,273.5,2.09
2009-03-14,0,0,0,272.44,2.41
2009-03-15,2.8,0,2.8,269.2,1.21
2009-03-16,8.2,0,8.2,266.5,0.27
2009-03-17,1.7,0,1.7,265.57,0.38
2009-03-18,0.5,0,0.5,267.56,1.12
2009-03-19,0,0,0,273.42,2.48
2009-03-20,0.7,0.1,0.6,274.69,2.68
2009-03-21,3.8,0.2,3.6,274.03,2.27
2009-03-22,9.9,0,9.9,269.48,0.55
2009-03-23,0.1,0,0.1,269.62,1.83
2009-03-24,0.1,0,0.1,269.42,1.86
2009-03-25,2.4,0,2.4,264.5,0.39
2009-03-26,0,0,0,263.79,1.82
2009-03-27,0,0,0,270.22,1.78
2009-03-28,0.8,0,0.8,269.51,2.14
2009-03-29,12.5,0,12.5,265.5,0.1
2009-03-30,0,0,0,266.14,1.25
2009-03-31,6.1,0,6.1,269.21,2.31
2009-04-01,3.9,0,3.9,267.03,0.51
2009-04-02,0,0,0,266.85,1.68
2009-04-03,0,0,0,267.43,2.26
2009-04-04,0,0,0,268.83,2.15
2009-04-05,0,0,0,272.4,3.45
2009-04-06,0,0,0,275.02,3.49
2009-04-07,0,0,0,276.24,3.85
2009-04-08,0,0,0,276.08,3.41
2009-04-09,0,0,0,276.96,3.37
2009-04-10,0,0,0,276.18,3.85
2009-04-11,3.2,0.5,2.7,275.14,3.03
2009-04-12,0,0,0,273.51,2.98
2009-04-13,0.6,0,0.6,273.5,2.49
2009-04-14,5.5,0,5.5,269.18,0.86
2009-04-15,1.1,0,1.1,269.54,1.74
2009-04-16,0,0,0,271.65,3.09
2009-04-17,0,0,0,275.77,3.54
2009-04-18,0.8,0,0.8,274.81,3.63
2009-04-19,0,0,0,275.57,3.72
2009-04-20,0.1,0.1,0,279.85,3.09
2009-04-21,0,0,0,282.77,5.4
2009-04-22,11.6,0,11.6,273.98,1.11
2009-04-23,4.7,0,4.7,264.82,0.17
2009-04-24,0.1,0,0.1,266.9,2.01
2009-04-25,7,0,7,270.87,1.12
2009-04-26,6.5,0,6.5,268.53,1.11
2009-04-27,7.9,0,7.9,266.14,0.41
2009-04-28,5.3,0,5.3,266.5,0.28
2009-04-29,0.2,0,0.2,267.82,2.21
2009-04-30,2.5,0,2.5,268.62,1.7
2009-05-01,1.9,0,1.9,272.4,3.97
2009-05-02,0.1,0.1,0,276.51,4.94
2009-05-03,0,0,0,277.24,3.24
2009-05-04,0.1,0,0.1,277.08,4.89
2009-05-05,3.7,2.3,1.4,275.83,2.83
2009-05-06,0.1,0.1,0,276.1,3.42
2009-05-07,3.1,0.7,2.4,274.04,1.39
2009-05-08,6.8,1.8,5,273.81,1.98
2009-05-09,6.6,2.2,4.4,274.25,1.93
2009-05-10,0.1,0.1,0,276.46,4.86
2009-05-11,0.2,0.1,0.1,277.26,4.37
2009-05-12,22.1,3.5,18.6,273.73,0.99
2009-05-13,4.2,0.2,4,272.42,1.9
2009-05-14,8.4,0.3,8.1,272.09,1.09
2009-05-15,0.4,0,0.4,274.21,3.66
2009-05-16,0,0,0,278.56,4.99
2009-05-17,0,0,0,283.27,5.84
2009-05-18,0.6,0.1,0.5,273.72,1.3
2009-05-19,2.8,2.5,0.3,274.77,2.45
2009-05-20,5.3,0.2,5.1,272.65,1.91
2009-05-21,0,0,0,274.84,3.81
2009-05-22,0,0,0,277.25,4.29
2009-05-23,0,0,0,280.22,5.96
2009-05-24,0,0,0,281.53,6.07
2009-05-25,0.2,0.2,0,280.63,3.96
2009-05-26,0.1,0.1,0,280.63,3.16
2009-05-27,0,0,0,281.28,5.8
2009-05-28,0,0,0,281.55,5.54
2009-05-29,0,0,0,286.28,7.07
2009-05-30,0,0,0,287.92,6.51
2009-05-31,0,0,0,283.06,6.61
2009-06-01,0.4,0.1,0.3,277.54,4.04
2009-06-02,0,0,0,279.67,6.2
2009-06-03,0,0,0,283.89,6.81
2009-06-04,0,0,0,284.94,6
2009-06-05,9.3,3.3,6,277.07,1.91
2009-06-06,4.3,0.1,4.2,272.95,1.8
2009-06-07,1,0.2,0.8,272.96,2.35
2009-06-08,0,0,0,274.16,2.01
2009-06-09,0.5,0.1,0.4,276.49,4.79
2009-06-10,0.4,0.4,0,279.49,4.32
2009-06-11,0,0,0,282.51,5.28
2009-06-12,0,0,0,283.2,4.09
2009-06-13,0,0,0,285.91,6.72
2009-06-14,0,0,0,286.17,5.34
2009-06-15,19,19,0,282.54,1.81
2009-06-16,0,0,0,283.58,4.86
2009-06-17,0.6,0.6,0,282.5,3.28
2009-06-18,3.2,3.2,0,282.74,4.45
2009-06-19,0,0,0,282.89,4.26
2009-06-20,0.7,0.7,0,283.84,6.35
2009-06-21,8.8,8.8,0,280.04,1.4
2009-06-22,2.7,2.7,0,279.2,1.43
2009-06-23,0.1,0.1,0,279.46,3.77
2009-06-24,0.1,0.1,0,282.84,5.34
2009-06-25,3.8,3.8,0,283.92,5.4
2009-06-26,0,0,0,282.06,4.33
2009-06-27,0,0,0,282.98,6.29
2009-06-28,0,0,0,286.54,7.26
2009-06-29,0,0,0,284.94,6.65
2009-06-30,0,0,0,282.71,6.09
2009-07-01,0,0,0,281.59,5.94
2009-07-02,0,0,0,283.15,5.66
2009-07-03,0,0,0,284.07,5.6
2009-07-04,1.3,1.3,0,285.28,4.15
2009-07-05,2.7,2.7,0,284.92,4.2
2009-07-06,7.4,7.4,0,283.09,1.47
2009-07-07,0,0,0,281.5,5
2009-07-08,0.3,0.3,0,279.93,3.29
2009-07-09,7.2,7.2,0,280.73,3.32
2009-07-10,1.3,1.3,0,282.85,5.5
2009-07-11,0,0,0,285.63,4.13
2009-07-12,0,0,0,288.59,5.75
2009-07-13,39.7,39.7,0,283.09,0.73
2009-07-14,12.9,12.9,0,279.86,1.19
2009-07-15,0,0,0,282.68,3.97
2009-07-16,0,0,0,287.59,5.79
2009-07-17,0,0,0,289.33,6.43
2009-07-18,1.5,1.5,0,291.58,6.38
2009-07-19,0,0,0,288.57,6.84
2009-07-20,0,0,0,285.74,6.86
2009-07-21,0,0,0,288.14,6.89
2009-07-22,0,0,0,290.92,6.75
2009-07-23,3.7,3.7,0,289.93,5.81
2009-07-24,0.5,0.5,0,287.35,3.67
2009-07-25,11.9,11.9,0,288.1,5.05
2009-07-26,0.4,0.4,0,285.8,2.26
2009-07-27,3.2,3.2,0,287.41,4.45
2009-07-28,8.4,8.4,0,283.15,1.34
2009-07-29,0.3,0.3,0,283.78,4.2
2009-07-30,13.2,13.2,0,285.33,4.08
2009-07-31,0.9,0.9,0,285.86,6.21
2009-08-01,1,1,0,290.11,6.14
2009-08-02,1.5,1.5,0,288.87,6.03
2009-08-03,5.5,5.5,0,284.76,3.08
2009-08-04,17.3,17.3,0,279.68,0.41
2009-08-05,4.5,4.5,0.00E+00,279.95,1.1
2009-08-06,2.1,2.1,0,280.85,1.01
2009-08-07,0,0,0,282.9,4.94
2009-08-08,3,3,0,285.38,4.67
2009-08-09,1.8,1.8,0,284.79,4.56
2009-08-10,0,0,0,286.76,3.84
2009-08-11,5.3,5.3,0,285.66,3.04
2009-08-12,0.3,0.3,0,283.26,3.85
2009-08-13,4.2,4.2,0,278.92,0.48
2009-08-14,10.4,10.4,0,277.92,1.12
2009-08-15,0.8,0.8,0,279.6,2.71
2009-08-16,3.6,3.6,0.00E+00,280.15,2.35
2009-08-17,0,0,0,283.72,4.7
2009-08-18,0,0,0,286.42,4.23
2009-08-19,0,0,0,286.6,5.6
2009-08-20,0,0,0,287.87,5.67
2009-08-21,0.2,0.2,0,290.88,5.83
2009-08-22,2.1,2.1,0,285.63,4.15
2009-08-23,0,0,0,284.83,5.04
2009-08-24,0,0,0,283.03,4.98
2009-08-25,0,0,0,286.76,5.65
2009-08-26,0,0,0,285.3,4.1
2009-08-27,0,0,0,286.87,5.75
2009-08-28,0,0,0,288.63,5.99
2009-08-29,0,0,0,288.91,5.42
2009-08-30,0,0,0,288.25,5.47
2009-08-31,0,0,0,289.81,5.82
2009-09-01,6.4,6.4,0,288.84,4.3
2009-09-02,0,0,0,287.38,4.97
2009-09-03,8.3,8.3,0,285.42,2.82
2009-09-04,0,0,0,282.75,4.1
2009-09-05,0,0,0,284.04,3.96
2009-09-06,0,0,0,283.06,2.17
2009-09-07,0.3,0.3,0,278.99,2.88
2009-09-08,0,0,0,279.55,3.11
2009-09-09,0,0,0,280.56,2.9
2009-09-10,1.2,1.2,0,281.3,3.47
2009-09-11,0,0,0,283.11,4.55
2009-09-12,0,0,0,286.75,5.06
2009-09-13,0,0,0,287.29,4.85
2009-09-14,0,0,0,284.9,4.27
2009-09-15,0,0,0,287.34,4.15
2009-09-16,0,0,0,289.5,4.48
2009-09-17,1.5,1.5,0,286.16,1.92
2009-09-18,0,0,0,284.41,2.64
2009-09-19,0,0,0,286.43,4.01
2009-09-20,0.5,0.5,0,278.47,1.87
2009-09-21,0,0,0,279.75,2.66
2009-09-22,0,0,0,286.54,4.27
2009-09-23,0,0,0,289.67,4.62
2009-09-24,0,0,0,291.65,4.61
2009-09-25,0,0,0,285.3,3.77
2009-09-26,0,0,0,285.95,3.25
2009-09-27,0,0,0,276.11,3.02
2009-09-28,0,0,0,279.66,3.16
2009-09-29,0.1,0.1,0,282.92,3.54
2009-09-30,0.1,0,0.1,274.54,1.78
2009-10-01,0.1,0,0.1,273.65,1.8
2009-10-02,0.7,0.1,0.6,273.41,1.2
2009-10-03,10.2,0.1,10.1,271.26,0.06
2009-10-04,7.7,0,7.7,269.34,0.04
2009-10-05,0.4,0,0.4,270.52,1.19
2009-10-06,7.8,0.4,7.4,273.71,1.44
2009-10-07,6.3,0,6.3,268.87,0.09
2009-10-08,9,0,9,265.21,0.11
2009-10-09,0.5,0,0.5,259.42,0.09
2009-10-10,0.8,0,0.8,259.45,0.07
2009-10-11,1.6,0,1.6,259.85,0.07
2009-10-12,0.2,0,0.2,259.5,0.09
2009-10-13,1.8,0,1.8,262.08,0.09
2009-10-14,2.3,0,2.3,267.41,0.12
2009-10-15,0,0,0,272.74,0.77
2009-10-16,0.2,0,0.2,275.16,1.37
2009-10-17,5.6,5.6,0,280.7,1.63
2009-10-18,2.6,2.5,0.1,275.69,0.81
2009-10-19,3,0.7,2.3,273.62,0.42
2009-10-20,7.6,1,6.6,272.81,0.27
2009-10-21,0.1,0.1,0,273.2,0.88
2009-10-22,0.1,0,0.1,273.77,1.27
2009-10-23,0.1,0,0.1,275.34,1.05
2009-10-24,0,0,0,272.77,0.85
2009-10-25,0,0,0,270.88,1.18
2009-10-26,1.9,0,1.9,273.32,0.64
2009-10-27,7.7,0,7.7,270.17,0.13
2009-10-28,0.3,0,0.3,268.05,0.75
2009-10-29,0,0,0,267.13,0.42
2009-10-30,0,0,0,275.64,1.11
2009-10-31,2.4,1.7,0.7,276.96,1.37
2009-11-01,3.1,0.1,3,270.1,0.66
2009-11-02,0,0,0,271.46,1.18
2009-11-03,0,0,0,269.89,0.87
2009-11-04,0,0,0,269.38,0.81
2009-11-05,0,0,0,280.28,1.82
2009-11-06,11,1.1,9.9,271.99,0.09
2009-11-07,4.7,0.00E+00,4.7,269.02,0.03
2009-11-08,0.2,0,0.2,268.82,0.14
2009-11-09,0,0,0,270.92,0.4
2009-11-10,3.8,0,3.8,270.86,0.14
2009-11-11,2.5,0,2.5,268.86,0.13
2009-11-12,0,0,0,264.79,0.1
2009-11-13,0,0,0,265.28,0.21
2009-11-14,0,0,0,264.73,0.13
2009-11-15,0,0,0,271.25,0.58
2009-11-16,5,0.4,4.6,274.98,0.8
2009-11-17,8.7,0.4,8.3,272.59,0.07
2009-11-18,0.3,0,0.3,268.56,0.21
2009-11-19,0.4,0.00E+00,0.4,271.14,0.45
2009-11-20,0.1,0,0.1,276.25,1.36
2009-11-21,1.1,0,1.1,270.31,0.5
2009-11-22,0,0,0,267.13,0.37
2009-11-23,0,0,0,270,0.53
2009-11-24,0.2,0,0.2,270.64,0.45
2009-11-25,0,0,0,275.27,0.75
2009-11-26,0.3,0.1,0.2,276.73,0.81
2009-11-27,0.1,0,0.1,269.16,0.29
2009-11-28,0,0,0,266.65,0.36
2009-11-29,0,0,0,273.14,0.58
2009-11-30,13.2,0,13.2,271.89,0.27
2009-12-01,0.5,0,0.5,259.42,0.02
2009-12-02,0.1,0,0.1,256.18,0.02
2009-12-03,0,0,0,260.11,0.02
2009-12-04,11.6,0,11.6,262.09,0.01
2009-12-05,4.9,0,4.9,260.75,0.01
2009-12-06,1.6,0,1.6,252.34,0.01
2009-12-07,0.3,0,0.3,246.89,0
2009-12-08,0.1,0,0.1,250.88,0.01
2009-12-09,0,0,0,253.54,0.01
2009-12-10,0.2,0,0.2,256.02,0.01
2009-12-11,0.1,0,0.1,258.68,0.01
2009-12-12,0.7,0,0.7,251.15,0.01
2009-12-13,0.7,0,0.7,243.72,0.01
2009-12-14,0.3,0,0.3,246.05,0.01
2009-12-15,0.4,0,0.4,262.47,0.03
2009-12-16,0.7,0.00E+00,0.7,271.34,0.23
2009-12-17,0.2,0.00E+00,0.2,270.54,0.13
2009-12-18,0,0,0,269.15,0.11
2009-12-19,1.1,0,1.1,271.35,0.17
2009-12-20,1,0,1,262.97,0.02
2009-12-21,0.6,0,0.6,262.37,0.02
2009-12-22,6.4,0,6.4,257.18,0.01
2009-12-23,0.3,0,0.3,252.87,0.01
2009-12-24,0,0,0,258.33,0.01
2009-12-25,0,0,0,262.22,0.01
2009-12-26,0,0,0,267.36,0.01
2009-12-27,0,0,0,268.3,0.02
2009-12-28,0.1,0,0.1,265.52,0.01
2009-12-29,0.1,0,0.1,262.19,0.02
2009-12-30,0.6,0,0.6,258.01,0.01
2009-12-31,0.3,0,0.3,252.26,0.01
2010-01-01,0.3,0,0.3,268.13,0.09
2010-01-02,0.4,0,0.4,271.5,0.22
2010-01-03,0.1,0,0.1,268.99,0.08
2010-01-04,0.5,0,0.5,263.32,0.03
2010-01-05,3.5,0,3.5,258.27,0.02
2010-01-06,0,0,0,254.02,0.02
2010-01-07,0,0,0,259.23,0.03
2010-01-08,0,0,0,265.45,0.02
2010-01-09,0,0,0,269.99,0.12
2010-01-10,0,0,0,273.69,0.42
2010-01-11,0,0,0,277.31,0.87
2010-01-12,0,0,0,278.25,1.08
2010-01-13,0.1,0,0.1,273.4,0.58
2010-01-14,0.1,0,0.1,273.42,0.63
2010-01-15,3.9,0,3.9,272.96,0.56
2010-01-16,1.3,0,1.3,268.59,0.13
2010-01-17,0,0,0,268.66,0.3
2010-01-18,0,0,0,272.86,0.62
2010-01-19,0,0,0,269.14,0.43
2010-01-20,0.2,0,0.2,268.27,0.3
2010-01-21,0,0,0,265.66,0.33
2010-01-22,0,0,0,262.98,0.26
2010-01-23,1.8,0,1.8,262.9,0.12
2010-01-24,0.2,0,0.2,262.72,0.1
2010-01-25,0.2,0,0.2,261.32,0.09
2010-01-26,0,0,0,260.27,0.08
2010-01-27,0.1,0,0.1,262.49,0.14
2010-01-28,0,0,0,265.13,0.22
2010-01-29,0,0,0,268.59,0.34
2010-01-30,1,0,1,266.19,0.27
2010-01-31,0.4,0,0.4,264.75,0.25
2010-02-01,0.3,0,0.3,268.18,0.44
2010-02-02,0,0,0,268.22,0.53
2010-02-03,0.1,0,0.1,268.41,0.75
2010-02-04,0,0,0,267.1,0.76
2010-02-05,0,0,0,266.22,0.73
2010-02-06,0,0,0,267.4,0.82
2010-02-07,0,0,0,266.44,0.83
2010-02-08,0,0,0,264.7,0.75
2010-02-09,0.9,0,0.9,264.08,0.8
2010-02-10,0,0,0,265.8,0.7
2010-02-11,0,0,0,267.54,0.64
2010-02-12,0,0,0,270.88,0.9
2010-02-13,0,0,0,271.28,1.26
2010-02-14,0,0,0,270.91,0.75
2010-02-15,1.3,0,1.3,270.8,0.53
2010-02-16,0,0,0,270.79,0.7
2010-02-17,7.2,0,7.2,269.95,0.09
2010-02-18,0.2,0,0.2,267.15,0.54
2010-02-19,0.1,0,0.1,265.68,1.01
2010-02-20,0,0,0,265.29,0.77
2010-02-21,0,0,0,267.5,1.34
2010-02-22,0,0,0,268.89,1.47
2010-02-23,0,0,0,269.81,1.61
2010-02-24,0,0,0,270.57,1.17
2010-02-25,0.1,0,0.1,270.82,1.01
2010-02-26,0,0,0,270.73,1.4
2010-02-27,0,0,0,273.37,1.08
2010-02-28,0,0,0,272.04,1.9
2010-03-01,0,0,0,272.52,1.93
2010-03-02,0,0,0,274,1.81
2010-03-03,0,0,0,273.9,1.87
2010-03-04,0,0,0,273.1,1.47
2010-03-05,0,0,0,271.88,2
2010-03-06,0,0,0,272.07,2.22
2010-03-07,0,0,0,272.93,2.36
2010-03-08,3.8,0,3.8,271.32,0.7
2010-03-09,3.5,0,3.5,265.51,0.28
2010-03-10,0,0,0,265.13,1.6
2010-03-11,0.3,0,0.3,269.43,1.84
2010-03-12,7.1,0.1,7,271.53,0.25
2010-03-13,1,0,1,270.8,1.82
2010-03-14,0,0,0,268.35,2.03
2010-03-15,0,0,0,273.97,2.49
2010-03-16,0,0,0,276.42,2.62
2010-03-17,2.4,0.1,2.3,274.22,2.04
2010-03-18,2,0,2,268.96,0.95
2010-03-19,0.8,0,0.8,268.27,1.51
2010-03-20,0,0,0,272.03,2.62
2010-03-21,0,0,0,275.46,2.83
2010-03-22,0.1,0,0.1,273.2,2.39
2010-03-23,0,0,0,272.34,2.52
2010-03-24,0,0,0,272.77,2.31
2010-03-25,0,0,0,274.31,3.06
2010-03-26,0,0,0,274.58,2.12
2010-03-27,0,0,0,274.98,2.78
2010-03-28,0.3,0,0.3,275.33,2.6
2010-03-29,11.3,0.2,11.1,272.63,0.83
2010-03-30,7.7,0.00E+00,7.7,269.12,0.51
2010-03-31,0.1,0,0.1,267.74,1.88
2010-04-01,0,0,0,267.02,1.86
2010-04-02,0,0,0,269.82,2.36
2010-04-03,0.6,0,0.6,269.75,1.52
2010-04-04,0,0,0,269.38,2.39
2010-04-05,0,0,0,269.7,2.31
2010-04-06,0.1,0,0.1,271.78,2.43
2010-04-07,0.1,0,0.1,273.01,2.54
2010-04-08,3.7,0,3.7,271.99,1.38
2010-04-09,2,0,2,265.73,0.91
2010-04-10,0,0,0,266.6,2.67
2010-04-11,0,0,0,267.19,1.81
2010-04-12,0,0,0,269.01,1.43
2010-04-13,0,0,0,271.03,2.11
2010-04-14,0,0,0,277.33,3.29
2010-04-15,0,0,0,276.62,4.24
2010-04-16,0,0,0,278.29,4.59
2010-04-17,0,0,0,280.61,4.44
2010-04-18,0.5,0.5,0,279.91,4.58
2010-04-19,0,0,0,279.87,4.53
2010-04-20,0,0,0,281.83,5.39
2010-04-21,0,0,0,282.55,5.63
2010-04-22,9.1,3.7,5.4,278.08,1.64
2010-04-23,29,0.2,28.8,273.48,2.91
2010-04-24,1.6,0.1,1.5,271.69,1.31
2010-04-25,0.8,0,0.8,272.36,2.88
2010-04-26,0,0,0,273.01,3.27
2010-04-27,0.6,0.5,0.1,275.12,1.69
2010-04-28,28.9,3.9,25,273,0.08
2010-04-29,25.1,0.1,25,271.96,1.59
2010-04-30,0,0,0,272.74,3.96
2010-05-01,0.1,0,0.1,274.05,2.81
2010-05-02,0.2,0,0.2,274.83,3.74
2010-05-03,6.6,0.4,6.2,272.79,1.51
2010-05-04,3.4,0,3.4,270.59,1.02
2010-05-05,5.3,0,5.3,267.39,0.7
2010-05-06,2,0,2,267.8,1.09
2010-05-07,0.4,0,0.4,270.25,2.21
2010-05-08,2.9,0,2.9,270.83,2.43
2010-05-09,0,0,0,271.9,3.02
2010-05-10,0,0,0,273.47,3.14
2010-05-11,0,0,0,275.19,4.03
2010-05-12,0,0,0,277.31,5.33
2010-05-13,0,0,0,278.91,4.42
2010-05-14,0,0,0,279.94,4.85
2010-05-15,0,0,0,280.57,5.63
2010-05-16,0,0,0,281.7,5.05
2010-05-17,0,0,0,283.64,4.67
2010-05-18,3.9,3.9,0,283.02,4.5
2010-05-19,0,0,0,281.8,3.65
2010-05-20,0,0,0,276.98,2.16
2010-05-21,0,0,0,274.31,3.73
2010-05-22,0.2,0.1,0.1,273.26,2.2
2010-05-23,0.8,0.1,0.7,275.3,4.08
2010-05-24,0,0,0,277.14,3.91
2010-05-25,0,0,0,278.52,3.19
2010-05-26,1.3,1.3,0,276.29,0.88
2010-05-27,12.5,5.8,6.7,274.29,0.83
2010-05-28,6.4,0.3,6.1,273.48,1.28
2010-05-29,14.8,0.1,14.7,271.63,0.16
2010-05-30,1.9,0.1,1.8,273.37,1.36
2010-05-31,2.2,0.2,2,274.53,1.73
2010-06-01,0.2,0.2,0,277.76,2.88
2010-06-02,0.1,0.1,0,280.52,4.39
2010-06-03,1,1,0,279.26,4.42
2010-06-04,0,0,0,277.81,3.31
2010-06-05,0.3,0.3,0,278.64,3.57
2010-06-06,1.2,1.2,0,280.24,4.09
2010-06-07,0.3,0.3,0,279.35,3.81
2010-06-08,0,0,0,279.72,3.87
2010-06-09,11,11,0,278.19,1.36
2010-06-10,12,8.2,3.8,274.78,1.27
2010-06-11,0,0,0,276.82,3.18
2010-06-12,0,0,0,282.17,6.65
2010-06-13,0,0,0,286.62,7.34
2010-06-14,7.8,7.8,0,279.68,1.07
2010-06-15,10.1,9.4,0.7,276.11,1.67
2010-06-16,18.7,13.7,5,274.53,0.53
2010-06-17,25.4,24.9,0.5,276.23,1.07
2010-06-18,1.9,1.9,0.00E+00,278.73,2.97
2010-06-19,0.1,0.1,0,280.99,4.03
2010-06-20,0,0,0,283.84,6.04
2010-06-21,0.5,0.5,0,284.78,5.76
2010-06-22,0.9,0.9,0,283.68,3.6
2010-06-23,0.1,0.1,0,284.97,5.53
2010-06-24,0.9,0.9,0,284.51,5.51
2010-06-25,0,0,0,284.83,5.22
2010-06-26,0,0,0,284.46,5.97
2010-06-27,0,0,0,286.19,6.33
2010-06-28,0,0,0,287.29,5.21
2010-06-29,0,0,0,289.04,6.34
2010-06-30,0,0,0,285.01,6.84
2010-07-01,0,0,0,281.38,4.89
2010-07-02,1,1,0,280.72,3.73
2010-07-03,0,0,0,280.64,3.86
2010-07-04,0,0,0,281.91,3.19
2010-07-05,0.4,0.4,0,279.23,2.58
2010-07-06,0,0,0,282.75,3.99
2010-07-07,0,0,0,285.73,4.26
2010-07-08,0,0,0,288.35,6.41
2010-07-09,0,0,0,290.44,7.11
2010-07-10,1.2,1.2,0,286.35,3.09
2010-07-11,0.4,0.4,0,286.05,4.64
2010-07-12,3.9,3.9,0,283.88,2.27
2010-07-13,5.1,5.1,0,277.58,1.04
2010-07-14,0,0,0,282.6,4.68
2010-07-15,0,0,0,287.13,6.66
2010-07-16,0,0,0,286.96,4.19
2010-07-17,0,0,0,284.91,6.71
2010-07-18,0,0,0,284.97,4.12
2010-07-19,15.2,15.2,0,280.4,2.63
2010-07-20,1.5,1.5,0.00E+00,281.99,3.86
2010-07-21,2.4,2.4,0,283.64,4.58
2010-07-22,4.3,4.3,0,282.33,2.31
2010-07-23,4.3,4.3,0,283.69,3.8
2010-07-24,0,0,0,287.42,7.02
2010-07-25,0,0,0,289.78,7.47
2010-07-26,0,0,0,287.7,5.82
2010-07-27,0,0,0,287.05,5.29
2010-07-28,1.2,1.2,0,288.87,5.5
2010-07-29,0,0,0,287.72,4.41
2010-07-30,0,0,0,288.27,4.34
2010-07-31,0,0,0,286.61,4.7
2010-08-01,4.6,4.6,0,284.67,2.68
2010-08-02,3.2,3.2,0,283.46,1.99
2010-08-03,0,0,0,282.43,2.89
2010-08-04,0,0,0,284.63,4.6
2010-08-05,0,0,0,287.28,6.43
2010-08-06,4.3,4.3,0,285.85,2.84
2010-08-07,1.1,1.1,0,284.71,4.33
2010-08-08,2.7,2.7,0,284.2,2.92
2010-08-09,0.7,0.7,0,284.41,3.69
2010-08-10,0.1,0.1,0,283.18,3.53
2010-08-11,0,0,0,285.21,5.49
2010-08-12,6.7,6.7,0,282.48,2.57
2010-08-13,9.4,9.4,0,280,1.66
2010-08-14,0.8,0.8,0,282.64,3.33
2010-08-15,0,0,0,285.22,5.23
2010-08-16,0,0,0,287.57,5.09
2010-08-17,0,0,0,286.32,3.54
2010-08-18,0,0,0,289.23,6.14
2010-08-19,0,0,0,288.86,4.12
2010-08-20,0,0,0,283.45,1.93
2010-08-21,0,0,0,282.82,3.73
2010-08-22,1.8,1.8,0,281.31,2.67
2010-08-23,0,0,0,280.33,4.49
2010-08-24,0,0,0,283.61,5.26
2010-08-25,0,0,0,288.45,5.94
2010-08-26,0,0,0,291.69,5.63
2010-08-27,5.1,5.1,0,279.68,3.72
2010-08-28,0.4,0.3,0.1,277.53,3.11
2010-08-29,7,3.1,3.9,274.44,0.61
